,usage_year,usage_month,geoid10,cust_loc_irr_area_sf,usage_et_amount,usage_ccf,cust_id_from_utility,cust_loc_hhsize,population,pop_LAR,efficiency_target_ccf,usage_date
30119,2014,7,60590626473008,162043.0,6.9,1502,107,436.0,289,0.411215555237,1382.8978,2014-07-01
30120,2014,7,60590626473009,32369.0,6.9,391,23,93.0,68,0.313091787977,298.8974,2014-07-01
30127,2014,7,60590992021016,,5.6,69,20,60.0,24,0.916290731874,,2014-07-01
30135,2014,8,60590320021002,123884.0,5.55,711,35,160.0,102,0.45020100195,683.3708,2014-08-01
30136,2014,8,60590320021003,806076.0,5.55,3361,136,571.0,389,0.383809866038,3840.56943529,2014-08-01
30137,2014,8,60590320021004,68573.0,5.52,390,17,71.0,59,0.185142433136,382.495698824,2014-08-01
30138,2014,8,60590320021005,313495.0,5.55,1349,53,216.0,143,0.412433777424,1475.37267647,2014-08-01
30139,2014,8,60590320021006,91137.0,5.55,579,24,106.0,80,0.281412459438,513.677488235,2014-08-01
30140,2014,8,60590320022001,564223.0,6.45,2407,131,547.0,382,0.359028193815,3268.80595882,2014-08-01
30141,2014,8,60590320022002,75845.0,6.35,438,25,115.0,89,0.256295758631,517.400696078,2014-08-01
30142,2014,8,60590320022003,47024.0,5.55,220,15,63.0,40,0.454255272278,262.224094118,2014-08-01
30143,2014,8,60590320022004,120276.0,5.55,537,34,140.0,112,0.223143551314,692.080023529,2014-08-01
30144,2014,8,60590320022005,349215.0,5.55,1316,82,341.0,249,0.314429580819,1841.36020588,2014-08-01
30145,2014,8,60590320022006,128776.0,5.55,470,27,117.0,77,0.418368512944,646.324141176,2014-08-01
30146,2014,8,60590320022008,69926.0,5.55,408,22,92.0,62,0.394654192004,395.490905882,2014-08-01
30147,2014,8,60590320022009,386733.0,6.5,1858,88,367.0,256,0.360184403575,2240.54888235,2014-08-01
30148,2014,8,60590320022010,299841.0,5.9,1129,60,246.0,182,0.301324848856,1580.84518824,2014-08-01
30149,2014,8,60590320022011,80480.0,5.55,281,20,80.0,52,0.430782916092,412.481882353,2014-08-01
30150,2014,8,60590320022012,159147.0,5.55,594,39,162.0,162,0.0,946.196841176,2014-08-01
30151,2014,8,60590320022013,143147.0,5.55,582,35,142.0,125,0.127513320299,805.379194118,2014-08-01
30152,2014,8,60590320022014,160266.0,6.39,784,39,163.0,123,0.281565845434,954.056689412,2014-08-01
30153,2014,8,60590320023000,179202.0,6.48,762,45,196.0,411,-0.740478555266,1680.77028706,2014-08-01
30154,2014,8,60590320023001,127193.0,5.39,490,27,113.0,96,0.163039627245,668.811552549,2014-08-01
30155,2014,8,60590320023002,181665.0,5.39,732,53,221.0,155,0.354737584599,994.694664706,2014-08-01
30156,2014,8,60590320023003,181462.0,6.33,665,43,183.0,143,0.246641522582,1081.21081647,2014-08-01
30157,2014,8,60590320023004,174570.0,6.26,568,42,172.0,122,0.34347343208,997.656447059,2014-08-01
30158,2014,8,60590320023005,193011.0,6.34,709,46,186.0,148,0.228534399949,1142.26374824,2014-08-01
30159,2014,8,60590320023006,129088.0,5.51,570,33,137.0,107,0.247152091366,710.212665098,2014-08-01
30160,2014,8,60590320023007,94007.0,5.55,422,28,113.0,94,0.184093036442,555.178841176,2014-08-01
30161,2014,8,60590320023008,323786.0,6.34,1305,73,295.0,213,0.32568319063,1838.38843451,2014-08-01
30162,2014,8,60590320023009,156819.0,5.51,762,42,179.0,134,0.28954600589,871.636695294,2014-08-01
30163,2014,8,60590320023010,405634.0,6.48,1694,93,389.0,293,0.283406734601,2398.66240941,2014-08-01
30164,2014,8,60590320023011,389545.0,6.22,1565,91,374.0,276,0.303854931697,2224.13679608,2014-08-01
30165,2014,8,60590320024001,68066.0,5.55,343,17,68.0,58,0.15906469463,379.785376471,2014-08-01
30166,2014,8,60590320024002,439065.0,6.35,1988,99,416.0,325,0.246860077932,2575.62026471,2014-08-01
30167,2014,8,60590320024003,152086.0,5.52,692,38,156.0,121,0.254065461653,826.588244706,2014-08-01
30168,2014,8,60590320024004,143400.0,6.5,705,32,140.0,94,0.398347640339,828.752941176,2014-08-01
30169,2014,8,60590320024005,202365.0,6.34,870,50,210.0,139,0.412633597587,1161.94704706,2014-08-01
30170,2014,8,60590320024006,159283.0,6.34,715,37,149.0,115,0.259014177582,926.912617255,2014-08-01
30171,2014,8,60590320024007,188934.0,6.35,838,38,154.0,117,0.274778667616,1057.90883529,2014-08-01
30172,2014,8,60590320024008,180630.0,7.1,1061,50,204.0,148,0.32090772008,1181.45258824,2014-08-01
30173,2014,8,60590320024009,157530.0,6.48,806,37,155.0,114,0.307226668525,932.000188235,2014-08-01
30174,2014,8,60590320024010,97702.0,5.55,548,23,92.0,71,0.259108700008,518.115047059,2014-08-01
30176,2014,8,60590320031003,581368.0,6.34,2448,115,465.0,336,0.324926245624,3198.42521725,2014-08-01
30177,2014,8,60590320031004,337685.0,6.34,1661,71,299.0,236,0.236611768365,1947.87016863,2014-08-01
30178,2014,8,60590320031006,131397.0,6.31,589,28,112.0,87,0.252590752641,744.655144706,2014-08-01
30179,2014,8,60590320031009,930073.0,6.5,4616,204,859.0,669,0.249984861856,5506.05162745,2014-08-01
30180,2014,8,60590320031010,136720.0,6.5,719,30,125.0,104,0.183922838161,821.865098039,2014-08-01
30181,2014,8,60590320031013,152583.0,6.48,743,38,153.0,131,0.155240598191,948.129148235,2014-08-01
30182,2014,8,60590320031014,297493.0,6.5,1392,58,237.0,186,0.242313467422,1699.43045098,2014-08-01
30183,2014,8,60590320032005,66997.0,6.22,476,23,96.0,82,0.157628944204,458.696579608,2014-08-01
30184,2014,8,60590320032007,158979.0,6.22,853,39,161.0,127,0.237217278526,939.379978824,2014-08-01
30185,2014,8,60590320032008,217002.0,6.48,1199,42,188.0,130,0.368907512374,1224.21334588,2014-08-01
30186,2014,8,60590320032009,136502.0,6.22,607,27,111.0,89,0.22089383158,762.351822745,2014-08-01
30187,2014,8,60590320032010,495269.0,6.22,1903,76,318.0,220,0.368423836428,2539.00957098,2014-08-01
30188,2014,8,60590320032011,155356.0,6.22,898,36,151.0,101,0.402159319974,867.003664314,2014-08-01
30189,2014,8,60590320032012,318065.0,6.35,1408,55,224.0,152,0.387765531009,1681.76928431,2014-08-01
30190,2014,8,60590320032013,252039.0,6.22,1085,41,178.0,125,0.35346981299,1320.85701412,2014-08-01
30191,2014,8,60590320032015,616551.0,6.35,2376,83,352.0,270,0.2652092166,3205.65413529,2014-08-01
30192,2014,8,60590320032018,291322.0,6.35,1458,51,212.0,163,0.262836073865,1592.82195686,2014-08-01
30193,2014,8,60590320032019,151869.0,6.22,783,34,143.0,93,0.430245137107,834.897178824,2014-08-01
30194,2014,8,60590320033002,712351.0,6.51,3256,142,605.0,464,0.265343905805,4115.13275176,2014-08-01
30195,2014,8,60590320033003,175555.0,6.51,928,40,169.0,123,0.317714359551,1033.23222941,2014-08-01
30196,2014,8,60590320033004,225740.0,6.51,1148,44,187.0,143,0.268263986595,1295.15277647,2014-08-01
30197,2014,8,60590320033005,116858.0,6.5,577,24,104.0,70,0.395895657092,660.796431373,2014-08-01
30198,2014,8,60590320033006,331661.0,6.51,1481,67,288.0,203,0.349754501094,1887.20285765,2014-08-01
30199,2014,8,60590320033007,242706.0,6.51,1140,51,212.0,156,0.306730267422,1397.46168706,2014-08-01
30200,2014,8,60590320033008,212751.0,6.51,1113,47,195.0,144,0.303186258988,1240.98639882,2014-08-01
30201,2014,8,60590320033009,258054.0,6.51,1356,57,234.0,172,0.307826638544,1499.36612471,2014-08-01
30202,2014,8,60590320033010,116152.0,6.48,645,25,101.0,76,0.284387176555,669.423698824,2014-08-01
30203,2014,8,60590320121013,99394.0,6.26,560,24,97.0,85,0.132059722013,602.304293333,2014-08-01
30204,2014,8,60590320121016,266232.0,6.48,1536,69,285.0,201,0.34918427221,1593.50459294,2014-08-01
30205,2014,8,60590320121017,195378.0,6.26,1143,42,175.0,138,0.237532288766,1119.78928471,2014-08-01
30206,2014,8,60590320121018,241238.0,6.32,1186,46,191.0,142,0.296446370445,1329.65140078,2014-08-01
30207,2014,8,60590320121019,176520.0,6.35,859,32,137.0,87,0.454072807174,939.179764706,2014-08-01
30208,2014,8,60590320121020,168364.0,6.35,1047,39,162.0,119,0.308472842121,975.240933333,2014-08-01
30209,2014,8,60590320121021,242393.0,6.35,1217,42,177.0,142,0.220322674973,1339.36566078,2014-08-01
30210,2014,8,60590320121026,134940.0,6.26,770,33,144.0,96,0.405465108108,774.914305882,2014-08-01
30211,2014,8,60590320121027,142162.0,6.35,713,32,133.0,105,0.236388778064,833.436780392,2014-08-01
30212,2014,8,60590320121028,218639.0,6.35,1152,40,170.0,145,0.15906469463,1245.42470784,2014-08-01
30213,2014,8,60590320121029,185231.0,6.35,830,38,152.0,101,0.408760004005,1006.93868431,2014-08-01
30214,2014,8,60590320121030,167217.0,6.33,831,28,117.0,88,0.28483712032,899.773387059,2014-08-01
30215,2014,8,60590320122000,464590.0,6.53,2337,101,404.0,279,0.37020309614,2637.9563098,2014-08-01
30216,2014,8,60590320122002,270730.0,6.46,1721,78,337.0,246,0.31475139442,1708.59092549,2014-08-01
30217,2014,8,60590320122003,235194.0,6.26,1230,50,206.0,178,0.146092618497,1374.19001882,2014-08-01
30218,2014,8,60590320122004,140737.0,6.26,659,27,108.0,72,0.405465108108,746.165942745,2014-08-01
30219,2014,8,60590320122005,250910.0,6.46,1654,64,273.0,189,0.367724780125,1497.49749804,2014-08-01
30220,2014,8,60590320122007,397200.0,6.26,2020,65,280.0,203,0.321583624127,2105.44211765,2014-08-01
30221,2014,8,60590320122008,661867.0,6.53,2989,99,414.0,309,0.292524696928,3562.94532039,2014-08-01
30222,2014,8,60590320122009,42644.0,6.33,255,14,55.0,32,0.541597282433,250.545915294,2014-08-01
30223,2014,8,60590320123001,123418.0,6.53,949,32,131.0,85,0.432546066711,724.779693333,2014-08-01
30225,2014,8,60590320131000,442595.0,6.41,1831,72,307.0,205,0.403837768449,2343.56184902,2014-08-01
30226,2014,8,60590320131001,333584.0,6.41,1774,75,317.0,237,0.290841632742,1948.30974431,2014-08-01
30227,2014,8,60590320131003,301352.0,6.41,1349,64,261.0,163,0.470770206516,1647.3363702,2014-08-01
30230,2014,8,60590320132000,284001.0,6.43,1444,51,220.0,191,0.141354118306,1638.74114941,2014-08-01
30231,2014,8,60590320132001,440299.0,6.43,2612,106,438.0,318,0.320167527596,2588.8856349,2014-08-01
30232,2014,8,60590320132002,46259.0,6.41,256,12,51.0,29,0.564529802738,261.650714902,2014-08-01
30233,2014,8,60590320132003,69349.0,6.38,436,16,70.0,54,0.259511195485,414.082060392,2014-08-01
30234,2014,8,60590320132004,47117.0,6.38,351,12,59.0,40,0.388657989792,288.639600784,2014-08-01
30235,2014,8,60590320132005,249156.0,6.41,1273,49,218.0,149,0.380548756844,1393.40311059,2014-08-01
30236,2014,8,60590320132006,93623.0,6.38,532,27,111.0,73,0.419070760164,559.239238431,2014-08-01
30237,2014,8,60590320132007,306759.0,6.48,1320,50,202.0,137,0.388286771573,1627.40476235,2014-08-01
30238,2014,8,60590320132008,62228.0,6.41,393,15,67.0,39,0.541130973261,351.950398431,2014-08-01
30239,2014,8,60590320132009,224712.0,6.41,1437,50,216.0,153,0.344840486292,1297.76928,2014-08-01
30240,2014,8,60590320133009,166378.0,6.26,1140,34,142.0,237,-0.512233083534,1217.14497098,2014-08-01
30241,2014,8,60590320133010,135563.0,6.26,693,18,78.0,49,0.464888528579,673.837821961,2014-08-01
30242,2014,8,60590320133013,6616.0,6.98,720,119,372.0,532,-0.357749635068,1204.3158651,2014-08-01
30243,2014,8,60590320133016,341971.0,6.26,2993,185,649.0,541,0.182013437858,2620.54132627,2014-08-01
30245,2014,8,60590320133022,146166.0,6.26,1187,45,198.0,158,0.225671997668,958.528851765,2014-08-01
30246,2014,8,60590320222003,30200.0,6.39,686,78,258.0,225,0.136859182717,624.975529412,2014-08-01
30247,2014,8,60590320222004,48727.0,6.39,963,151,461.0,708,-0.429046050697,1769.34172588,2014-08-01
30249,2014,8,60590320222006,5469.0,6.39,153,31,93.0,51,0.600773860429,135.79794,2014-08-01
30253,2014,8,60590320222011,3781.0,6.39,102,16,50.0,22,0.82098055207,64.6364717647,2014-08-01
30254,2014,8,60590320222012,2400.0,6.19,82,17,51.0,45,0.125163142954,109.168705882,2014-08-01
30255,2014,8,60590320222014,6700.0,6.39,150,20,63.0,61,0.0322608622182,163.100823529,2014-08-01
30256,2014,8,60590320222015,7600.0,6.39,189,20,65.0,46,0.345745873407,133.846588235,2014-08-01
30257,2014,8,60590320222016,4300.0,6.39,139,16,52.0,43,0.190043602888,113.170941176,2014-08-01
30258,2014,8,60590320222017,7400.0,6.39,217,26,84.0,69,0.196710294246,183.729882353,2014-08-01
30259,2014,8,60590320222018,3989.0,6.39,115,17,52.0,52,0.0,131.699022353,2014-08-01
30260,2014,8,60590320223009,135526.0,6.16,772,34,142.0,207,-0.376891735664,1013.17775373,2014-08-01
30261,2014,8,60590320223010,100926.0,6.16,684,36,156.0,116,0.296265816143,670.351792941,2014-08-01
30262,2014,8,60590320223022,252361.0,6.29,1424,74,304.0,216,0.341749293722,1534.70438157,2014-08-01
30263,2014,8,60590320223023,80373.0,6.29,443,27,111.0,75,0.392042087776,502.471956471,2014-08-01
30264,2014,8,60590320223024,57439.0,6.29,340,17,73.0,37,0.679541528504,322.478520392,2014-08-01
30265,2014,8,60590320223025,135671.0,5.99,756,38,161.0,98,0.496436886314,757.955997255,2014-08-01
30266,2014,8,60590320223032,177402.0,6.16,1032,56,229.0,194,0.165863844491,1156.47205647,2014-08-01
30267,2014,8,60590320223033,66935.0,6.16,354,21,85.0,59,0.365113812585,405.026792157,2014-08-01
30268,2014,8,60590320271006,15340.0,5.55,1028,188,615.0,816,-0.282792087158,1856.758,2014-08-01
30269,2014,8,60590320271009,18850.0,5.55,1309,225,754.0,883,-0.157932832596,2017.53911765,2014-08-01
30271,2014,8,60590320271011,6000.0,5.55,420,82,275.0,215,0.246133069539,496.464705882,2014-08-01
30273,2014,8,60590320281002,157260.0,5.55,631,47,199.0,159,0.224400622504,932.597294118,2014-08-01
30274,2014,8,60590320281003,96146.0,6.33,386,25,104.0,70,0.395895657092,560.147884706,2014-08-01
30275,2014,8,60590320281004,140201.0,5.55,484,37,156.0,113,0.322468188537,768.008405882,2014-08-01
30276,2014,8,60590320281007,317296.0,6.48,1960,131,557.0,413,0.299117646966,2281.74813176,2014-08-01
30277,2014,8,60590320281008,196095.0,6.01,883,59,242.0,180,0.295980875266,1182.74612353,2014-08-01
30278,2014,8,60590320281009,160384.0,6.12,343,27,110.0,89,0.21184399606,850.690249412,2014-08-01
30279,2014,8,60590320281010,105846.0,5.55,520,43,174.0,155,0.115630182295,733.541964706,2014-08-01
30280,2014,8,60590320281011,155330.0,5.55,867,56,231.0,170,0.306619273472,949.721,2014-08-01
30281,2014,8,60590320282002,10000.0,5.55,563,105,323.0,243,0.284590879882,573.029411765,2014-08-01
30282,2014,8,60590320282016,2700.0,5.55,120,28,84.0,83,0.0119761910467,193.078235294,2014-08-01
30283,2014,8,60590320282020,8000.0,5.55,362,85,256.0,683,-0.981317415091,1536.21764706,2014-08-01
30284,2014,8,60590320282023,5800.0,5.55,300,60,197.0,149,0.279257422793,350.136470588,2014-08-01
30285,2014,8,60590320282027,134823.0,5.55,952,134,442.0,358,0.210776895677,1288.55098235,2014-08-01
30286,2014,8,60590320282028,83158.0,5.55,314,25,103.0,61,0.523855124056,442.243423529,2014-08-01
30287,2014,8,60590320302001,932059.0,5.55,4023,228,926.0,705,0.272676431834,5003.76535882,2014-08-01
30288,2014,8,60590320302002,195728.0,5.71,1031,63,267.0,172,0.439754181587,1124.48301804,2014-08-01
30289,2014,8,60590320302003,174793.0,5.55,752,56,234.0,166,0.343333327001,1012.91057059,2014-08-01
30290,2014,8,60590320302004,52631.0,5.55,233,22,88.0,62,0.350202429433,331.499405882,2014-08-01
30291,2014,8,60590320302005,150240.0,5.54,715,43,181.0,114,0.462298582871,806.356988235,2014-08-01
30292,2014,8,60590320302006,171290.0,6.51,1070,48,198.0,123,0.476082675322,1014.72212941,2014-08-01
30293,2014,8,60590320302007,110529.0,5.54,561,37,148.0,103,0.362483285534,635.426322353,2014-08-01
30294,2014,8,60590320302008,58006.0,5.54,341,21,88.0,52,0.526093095897,328.941375686,2014-08-01
30295,2014,8,60590320302009,258799.0,5.69,1326,82,345.0,253,0.310154928304,1539.79910863,2014-08-01
30296,2014,8,60590320302010,203246.0,5.55,834,57,235.0,157,0.403339708796,1098.33372941,2014-08-01
30297,2014,8,60590320302011,164249.0,5.55,806,59,238.0,174,0.313215374457,991.544829412,2014-08-01
30298,2014,8,60590320302012,130035.0,5.55,622,45,182.0,132,0.32120476449,772.305970588,2014-08-01
30302,2014,8,60590423071002,164307.0,5.6,958,58,242.0,197,0.205733997419,1047.97162353,2014-08-01
30303,2014,8,60590423071003,50704.0,5.6,398,21,85.0,100,-0.162518929498,409.883168627,2014-08-01
30304,2014,8,60590423071004,22487.0,5.6,186,10,40.0,34,0.162518929498,158.951466667,2014-08-01
30305,2014,8,60590423071005,189338.0,5.55,845,43,185.0,161,0.138951460094,1055.69765882,2014-08-01
30306,2014,8,60590423071006,80712.0,5.46,350,19,83.0,70,0.170345365747,448.203444706,2014-08-01
30307,2014,8,60590423071007,131928.0,5.6,623,34,143.0,97,0.388133651757,706.501788235,2014-08-01
30308,2014,8,60590423071008,111588.0,5.46,623,32,141.0,95,0.394882998778,615.739143529,2014-08-01
30309,2014,8,60590423071009,58083.0,5.46,384,19,86.0,67,0.249654676863,359.216237647,2014-08-01
30310,2014,8,60590423071010,65304.0,5.46,257,12,49.0,36,0.308301359655,317.118324706,2014-08-01
30311,2014,8,60590423071011,124594.0,5.46,670,35,146.0,91,0.472747115191,654.257454118,2014-08-01
30312,2014,8,60590423071012,109522.0,5.46,519,27,122.0,93,0.27142155158,603.807138824,2014-08-01
30313,2014,8,60590423071013,135533.0,5.46,793,36,163.0,93,0.561150707654,698.487178824,2014-08-01
30314,2014,8,60590423071014,76204.0,5.46,455,21,84.0,73,0.140357357695,438.411971765,2014-08-01
30315,2014,8,60590423071015,302650.0,5.43,1385,61,254.0,227,0.112384249537,1596.32829412,2014-08-01
30316,2014,8,60590423071016,113356.0,5.38,574,30,126.0,123,0.0240975515791,677.893716078,2014-08-01
30317,2014,8,60590423071017,86494.0,5.43,399,22,99.0,81,0.200670695462,491.784750588,2014-08-01
30318,2014,8,60590423071018,124664.0,5.46,572,31,128.0,88,0.374693449441,647.894607059,2014-08-01
30319,2014,8,60590423071019,159144.0,5.54,740,40,176.0,107,0.497655160576,823.801251765,2014-08-01
30321,2014,8,60590423071021,193373.0,5.43,973,51,209.0,152,0.318453731119,1035.30437765,2014-08-01
30322,2014,8,60590423072009,163042.0,5.46,862,45,198.0,164,0.18840060287,955.237585882,2014-08-01
30324,2014,8,60590423072011,114493.0,6.27,683,39,167.0,125,0.289680075114,754.316034118,2014-08-01
30325,2014,8,60590423073001,147016.0,5.63,840,59,236.0,212,0.107245530354,1019.44711216,2014-08-01
30326,2014,8,60590423073002,83215.0,5.49,429,29,120.0,99,0.192371892647,522.949252941,2014-08-01
30327,2014,8,60590423073003,176532.0,5.63,984,67,285.0,239,0.176025628337,1189.78932235,2014-08-01
30328,2014,8,60590423073004,53416.0,5.6,289,21,85.0,60,0.348306694268,331.77267451,2014-08-01
30329,2014,8,60590423073005,279203.0,5.49,1190,71,307.0,208,0.389309667886,1480.70650941,2014-08-01
30330,2014,8,60590423073006,75300.0,5.46,358,16,71.0,37,0.651761964397,355.709647059,2014-08-01
30331,2014,8,60590423073007,181872.0,6.22,885,58,241.0,157,0.428551128142,1100.48608941,2014-08-01
30332,2014,8,60590423073008,320359.0,6.06,1382,67,285.0,191,0.400215752222,1715.57388941,2014-08-01
30336,2014,8,60590423073012,56543.0,5.47,216,13,54.0,45,0.182321556794,305.458179216,2014-08-01
30338,2014,8,60590423075002,192551.0,11.96,1543,59,293.0,755,-0.946545140232,3200.71448314,2014-08-01
30339,2014,8,60590423075003,189046.0,5.39,855,47,204.0,134,0.420280193893,974.893528627,2014-08-01
30340,2014,8,60590423075004,172721.0,5.46,886,47,199.0,161,0.21190045974,983.851498824,2014-08-01
30341,2014,8,60590423075005,155961.0,5.46,806,51,222.0,185,0.182321556794,975.786275294,2014-08-01
30343,2014,8,60590423114010,155298.0,5.13,1368,68,282.0,176,0.4714230759,919.354454118,2014-08-01
30344,2014,8,60590423114011,38269.0,5.13,312,18,78.0,67,0.152016207299,278.674097647,2014-08-01
30345,2014,8,60590423114012,38247.0,5.13,254,12,51.0,27,0.63598876672,190.363563529,2014-08-01
30346,2014,8,60590423114013,38359.0,5.59,330,17,70.0,29,0.881199412063,206.921794902,2014-08-01
30347,2014,8,60590423151012,408764.0,6.24,2576,98,409.0,277,0.389697649855,2311.48765176,2014-08-01
30348,2014,8,60590423151013,76233.0,7.35,632,21,88.0,68,0.257829109302,523.5417,2014-08-01
30349,2014,8,60590423151014,84329.0,6.24,536,25,105.0,78,0.297251523468,522.867463529,2014-08-01
30350,2014,8,60590423151017,18900.0,5.21,288,63,195.0,204,-0.0451204352805,515.646,2014-08-01
30351,2014,8,60590423151018,18000.0,5.21,317,60,183.0,200,-0.0888312137066,503.696470588,2014-08-01
30352,2014,8,60590423151019,7800.0,6.6,143,26,87.0,124,-0.35437344695,307.849411765,2014-08-01
30353,2014,8,60590423151020,9600.0,6.41,136,33,103.0,95,0.0808520966291,250.582823529,2014-08-01
30354,2014,8,60590423152003,621358.0,6.45,3418,152,640.0,510,0.227057450635,3796.8394,2014-08-01
30355,2014,8,60590423152009,342140.0,6.01,1992,90,374.0,287,0.264773581655,2003.92916863,2014-08-01
30356,2014,8,60590423152031,191239.0,5.68,1087,71,259.0,306,-0.166757040253,1399.15834667,2014-08-01
30357,2014,8,60590423152032,3000.0,5.12,46,10,32.0,14,0.826678573184,41.1223529412,2014-08-01
30358,2014,8,60590423152034,35626.0,5.12,257,13,52.0,35,0.395895657092,198.809295686,2014-08-01
30362,2014,8,60590423153010,334081.0,6.24,1665,76,311.0,229,0.306070908625,1894.92401882,2014-08-01
30363,2014,8,60590423153011,122777.0,4.93,577,30,124.0,100,0.215111379617,624.115308627,2014-08-01
30365,2014,8,60590423153014,371685.0,6.98,2762,163,669.0,480,0.331997956226,2788.39772941,2014-08-01
30366,2014,8,60590423153016,68890.0,5.29,543,34,142.0,91,0.444967551084,443.687360784,2014-08-01
30367,2014,8,60590423153017,45132.0,5.13,381,30,122.0,90,0.304211374403,352.880851765,2014-08-01
30368,2014,8,60590423154000,800585.0,5.8,3510,181,729.0,541,0.298254453162,4288.97768627,2014-08-01
30369,2014,8,60590423154001,77033.0,4.97,249,13,54.0,30,0.587786664902,321.412477255,2014-08-01
30370,2014,8,60590423154002,148093.0,5.02,689,34,137.0,102,0.295008112544,720.617906667,2014-08-01
30371,2014,8,60590423154004,6300.0,5.02,89,22,67.0,90,-0.295117050939,219.613411765,2014-08-01
30372,2014,8,60590423154005,43685.0,4.97,305,17,69.0,52,0.282862786016,259.44884902,2014-08-01
30373,2014,8,60590423154006,161108.0,5.02,921,47,199.0,157,0.237059019376,885.498302745,2014-08-01
30374,2014,8,60590423154007,157167.0,6.32,863,45,185.0,141,0.2715959347,973.226371765,2014-08-01
30375,2014,8,60590423154008,65708.0,4.88,355,15,67.0,51,0.272866986667,326.270026667,2014-08-01
30376,2014,8,60590423154009,124024.0,6.5,494,23,96.0,73,0.273888750319,698.466745098,2014-08-01
30377,2014,8,60590423154010,81920.0,4.97,313,15,65.0,45,0.367724780125,370.692972549,2014-08-01
30378,2014,8,60590423154011,66525.0,5.43,420,22,90.0,55,0.492476485098,362.144029412,2014-08-01
30379,2014,8,60590423154012,21633.0,4.97,179,11,46.0,33,0.332133835023,144.471457647,2014-08-01
30380,2014,8,60590423154013,145174.0,6.01,940,52,211.0,143,0.389013503216,897.105003137,2014-08-01
30381,2014,8,60590423154014,68696.0,4.88,301,19,79.0,69,0.13534134787,375.69686902,2014-08-01
30384,2014,8,60590423155015,191810.0,5.05,1081,44,184.0,155,0.17151064069,987.672098039,2014-08-01
30385,2014,8,60590423155019,180532.0,6.38,1119,113,392.0,404,-0.0301530381707,1659.03924392,2014-08-01
30386,2014,8,60590423155020,19500.0,5.05,279,65,198.0,143,0.325422400435,381.091176471,2014-08-01
30387,2014,8,60590423155021,10800.0,6.2,159,36,112.0,162,-0.369097463937,401.992941176,2014-08-01
30388,2014,8,60590423155022,27000.0,6.2,392,90,278.0,134,0.72978131374,407.188235294,2014-08-01
30389,2014,8,60590423171002,329645.0,5.69,1122,37,174.0,108,0.47692407209,1488.68866078,2014-08-01
30390,2014,8,60590423171003,100322.0,5.69,310,18,72.0,41,0.563094052312,470.995963137,2014-08-01
30391,2014,8,60590423171004,123907.0,5.69,412,19,78.0,67,0.152016207299,617.81467098,2014-08-01
30392,2014,8,60590423171005,310716.0,5.9,1034,80,285.0,215,0.281851152141,1696.41430588,2014-08-01
30393,2014,8,60590423171006,72354.0,5.69,267,11,46.0,32,0.362905493689,345.051075294,2014-08-01
30395,2014,8,60590423171008,195992.0,5.69,971,23,97.0,220,-0.818916567849,1228.75710431,2014-08-01
30396,2014,8,60590423171009,471090.0,6.27,3002,87,368.0,198,0.619815907474,2405.92090588,2014-08-01
30397,2014,8,60590423172002,231798.0,5.69,1951,70,299.0,231,0.258025862869,1388.84590353,2014-08-01
30398,2014,8,60590423172003,551538.0,5.89,4151,140,579.0,376,0.431713334183,2995.11764471,2014-08-01
30399,2014,8,60590423172004,61252.0,5.69,532,24,99.0,67,0.390427230744,380.14337098,2014-08-01
30401,2014,8,60590423172006,110011.0,5.56,1066,37,151.0,109,0.325931954586,648.215283137,2014-08-01
30402,2014,8,60590423173000,704421.0,5.82,5664,158,688.0,492,0.335310121441,3818.44759765,2014-08-01
30403,2014,8,60590423173002,115634.0,6.06,973,54,225.0,456,-0.70639240731,1473.04371294,2014-08-01
30406,2014,8,60590423173009,301674.0,5.56,2563,95,400.0,276,0.371063681391,1727.02848941,2014-08-01
30407,2014,8,60590423173010,106951.0,5.73,1041,44,189.0,143,0.2789023848,723.993996471,2014-08-01
30410,2014,8,60590423191011,542769.0,6.22,4012,155,659.0,472,0.333744548917,3291.85859059,2014-08-01
30411,2014,8,60590423191012,150720.0,6.24,1033,38,157.0,107,0.383416970886,863.024611765,2014-08-01
30412,2014,8,60590423191013,303840.0,6.24,2140,87,363.0,264,0.318453731119,1846.32734118,2014-08-01
30413,2014,8,60590423191014,142898.0,6.03,1161,53,225.0,160,0.340926586971,927.391136471,2014-08-01
30414,2014,8,60590423191015,62846.0,6.01,397,13,52.0,36,0.367724780125,331.214738039,2014-08-01
30415,2014,8,60590423191017,902851.0,8.41,5502,380,1389.0,607,0.827810551695,6400.9551949,2014-08-01
30416,2014,8,60590423191018,89129.0,5.8,470,19,78.0,44,0.572519192771,441.690956863,2014-08-01
30417,2014,8,60590423191021,193568.0,5.89,1055,50,204.0,148,0.32090772008,1086.54760157,2014-08-01
30418,2014,8,60590423191024,259406.0,5.9,1274,58,268.0,183,0.381500827669,1424.00673725,2014-08-01
30419,2014,8,60590423191025,138168.0,5.89,792,37,152.0,107,0.351051686384,778.569091765,2014-08-01
30420,2014,8,60590423191026,211784.0,5.89,1412,53,224.0,185,0.191290226777,1239.69340863,2014-08-01
30421,2014,8,60590423191027,62371.0,5.9,387,15,61.0,41,0.397301797469,335.767109804,2014-08-01
30422,2014,8,60590423192000,92951.0,7.14,1201,119,427.0,316,0.301041799642,1139.50558353,2014-08-01
